user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,days_since_signup_calc,reason_code
U01988,2025-02-18 02:07:44,PY,pro,26.0,P0008515,sport,2025-05-07 20:55:28,7,16,78,mobile,78.0,INVALID_CATEGORY;
U01754,2025-01-17 07:05:21,US,free,39.0,P0007502,sports,2024-12-18 16:05:21,3,6,0,web,-30.0,POST_BEFORE_SIGNUP;
U00087,2024-01-08 12:18:18,ES,free,23.0,P0000347,sciense,2024-03-12 08:48:31,3,39,64,web,63.0,INVALID_CATEGORY;
U00371,2024-07-14 02:43:36,AR,free,,P0001624,gamming,2024-07-15 21:11:18,1,2,1,web,1.0,INVALID_CATEGORY;
U00813,2024-08-15 23:29:10,BR,free,18.0,P0003499,tehc,2024-09-04 13:51:13,12,11,20,mobile,19.0,INVALID_CATEGORY;
U00707,2024-10-07 17:32:12,MX,pro,27.0,P0003002,gaming,2024-09-27 12:32:12,13,11,0,mobile,-11.0,POST_BEFORE_SIGNUP;
U00503,2025-01-13 13:27:33,US,free,16.0,P0002095,health,2024-12-14 01:27:33,7,9,0,web,-31.0,POST_BEFORE_SIGNUP;
U01763,2024-12-02 12:42:25,BR,free,39.0,P0007543,music,2024-11-08 11:42:25,5,13,0,web,-25.0,POST_BEFORE_SIGNUP;
U00821,2024-04-30 04:21:22,MX,free,19.0,P0003568,tehc,2024-07-15 23:01:17,5,21,76,mobile,76.0,INVALID_CATEGORY;
U01940,2024-07-06 03:12:23,AR,pro,28.0,P0008314,tehc,2024-07-26 07:29:49,2,17,20,mobile,20.0,INVALID_CATEGORY;
U00574,2024-05-09 11:19:13,CL,free,17.0,P0002421,tehc,2024-06-24 00:02:23,4,7,46,web,45.0,INVALID_CATEGORY;
U01122,2024-04-28 09:03:25,US,pro,22.0,P0004783,education,2024-03-29 16:03:25,11,6,0,mobile,-30.0,POST_BEFORE_SIGNUP;
U00530,2024-07-13 01:31:07,US,free,25.0,P0002209,finance,2024-07-03 07:31:07,11,6,0,web,-10.0,POST_BEFORE_SIGNUP;
U01335,2024-12-22 17:16:51,AR,free,25.0,P0005683,musc,2024-12-27 13:59:53,2,8,5,desktop,4.0,INVALID_CATEGORY;
U01435,2025-08-29 03:19:13,US,free,36.0,P0006144,music,2025-08-15 02:19:13,0,10,0,web,-15.0,POST_BEFORE_SIGNUP;
U01785,2024-04-30 02:20:44,MX,free,26.0,P0007643,sports,2024-03-30 23:20:44,10,3,0,mobile,-31.0,POST_BEFORE_SIGNUP;
U00251,2025-10-18 20:24:05,MX,free,36.0,P0001085,tehc,2025-10-21 20:45:59,5,10,3,web,3.0,INVALID_CATEGORY;
U00778,2025-06-20 03:24:23,US,free,28.0,P0003338,music,2025-05-22 10:24:23,9,6,0,web,-29.0,POST_BEFORE_SIGNUP;
U00856,2024-12-16 12:52:44,BR,free,23.0,P0003699,travel,2024-11-24 02:52:44,9,6,0,mobile,-23.0,POST_BEFORE_SIGNUP;
U00118,2025-02-23 21:05:15,AR,free,42.0,P0000510,tehc,2025-02-26 20:03:30,3,7,3,web,2.0,INVALID_CATEGORY;
U01529,2025-04-23 11:42:23,BR,free,36.0,P0006551,gamming,2025-05-08 06:34:54,2,3,15,web,14.0,INVALID_CATEGORY;
U00851,2024-06-20 14:27:18,BR,free,18.0,P0003681,tehc,2024-06-26 09:41:17,0,5,6,mobile,5.0,INVALID_CATEGORY;
U00156,2024-12-08 22:29:25,MX,free,21.0,P0000683,music,2024-11-11 07:29:25,7,3,0,mobile,-28.0,POST_BEFORE_SIGNUP;
U01150,2024-02-15 14:15:27,MX,free,37.0,P0004895,musc,2024-03-10 00:35:35,10,4,24,web,23.0,INVALID_CATEGORY;
U00085,2024-09-23 05:00:11,UY,free,32.0,P0000331,sciense,2024-11-18 09:50:30,7,4,56,mobile,56.0,INVALID_CATEGORY;
U01633,2024-02-18 16:01:11,AR,free,24.0,P0007029,sport,2024-02-21 02:02:33,8,6,3,web,2.0,INVALID_CATEGORY;
U00314,2025-11-23 11:00:37,CL,free,25.0,P0001394,sports,2025-11-21 09:00:37,7,3,0,mobile,-3.0,POST_BEFORE_SIGNUP;
U00823,2025-04-28 00:56:41,AR,free,35.0,P0003581,gamming,2025-05-10 00:49:20,5,7,12,mobile,11.0,INVALID_CATEGORY;
U01091,2024-03-12 19:54:14,US,free,31.0,P0004661,sport,2024-04-05 19:54:59,6,6,24,mobile,24.0,INVALID_CATEGORY;
U01936,2024-02-01 20:08:44,US,free,42.0,P0008298,gaming,2024-01-29 03:08:44,4,15,0,mobile,-4.0,POST_BEFORE_SIGNUP;
U00137,2024-03-12 19:58:23,BR,free,32.0,P0000587,tech,2024-03-03 10:58:23,4,22,0,web,-10.0,POST_BEFORE_SIGNUP;
U00726,2025-03-03 00:15:46,PY,free,19.0,P0003093,sport,2025-03-25 08:08:44,4,2,22,mobile,22.0,INVALID_CATEGORY;
U00298,2025-07-09 19:54:32,PY,free,38.0,P0001321,sciense,2025-07-24 14:35:57,3,13,15,mobile,14.0,INVALID_CATEGORY;
U01335,2024-12-22 17:16:51,AR,free,25.0,P0005685,sciense,2025-01-01 00:11:22,9,8,10,mobile,9.0,INVALID_CATEGORY;
U01057,2025-03-18 22:40:34,US,free,23.0,P0004562,tehc,2025-03-23 05:59:48,4,3,5,mobile,4.0,INVALID_CATEGORY;
U01145,2024-07-22 02:43:00,CL,pro,24.0,P0004871,education,2024-06-30 13:43:00,4,5,0,web,-22.0,POST_BEFORE_SIGNUP;
U00924,2024-09-15 14:37:59,PY,free,27.0,P0003969,tehc,2024-12-04 12:41:21,11,9,80,desktop,79.0,INVALID_CATEGORY;
U01566,2025-02-02 01:10:19,PY,free,30.0,P0006689,tech,2025-01-23 09:10:19,4,6,0,web,-10.0,POST_BEFORE_SIGNUP;
U01589,2024-09-20 22:25:42,PE,free,16.0,P0006812,sciense,2024-10-03 13:13:02,4,12,13,mobile,12.0,INVALID_CATEGORY;
U00529,2025-03-28 06:48:17,US,free,22.0,P0002200,science,2025-02-27 17:48:17,12,6,0,web,-29.0,POST_BEFORE_SIGNUP;
U00075,2024-11-11 17:56:35,US,free,33.0,P0000275,tehc,2024-11-18 01:20:52,6,9,7,mobile,6.0,INVALID_CATEGORY;
U01936,2024-02-01 20:08:44,US,free,42.0,P0008289,music,2024-01-18 13:08:44,4,15,0,mobile,-15.0,POST_BEFORE_SIGNUP;
U01453,2025-01-18 00:02:11,US,free,23.0,P0006207,gamming,2025-01-24 08:11:43,10,7,6,web,6.0,INVALID_CATEGORY;
U00105,2024-05-24 02:36:35,CO,free,17.0,P0000446,sciense,2024-06-01 23:14:43,9,3,8,web,8.0,INVALID_CATEGORY;
U00310,2024-11-10 08:19:27,US,free,26.0,P0001374,sport,2024-12-07 04:46:28,9,4,27,web,26.0,INVALID_CATEGORY;
U01376,2025-06-07 16:33:51,MX,free,20.0,P0005880,tech,2025-05-14 10:33:51,3,18,0,web,-25.0,POST_BEFORE_SIGNUP;
U00909,2024-08-21 13:25:38,US,free,25.0,P0003911,education,2024-08-01 10:25:38,4,14,0,mobile,-21.0,POST_BEFORE_SIGNUP;
U01872,2024-10-18 07:47:02,ES,pro,32.0,P0008044,tech,2024-09-18 15:47:02,8,2,0,mobile,-30.0,POST_BEFORE_SIGNUP;
U00236,2025-06-22 07:49:10,BR,free,27.0,P0001021,musc,2025-07-13 14:19:58,5,9,21,mobile,21.0,INVALID_CATEGORY;
U01730,2024-03-10 23:19:00,CL,pro,29.0,P0007398,sciense,2024-03-13 20:23:33,6,5,3,mobile,2.0,INVALID_CATEGORY;
U01997,2024-08-09 13:05:59,PE,pro,46.0,P0008585,tehc,2024-10-24 01:19:30,11,13,76,mobile,75.0,INVALID_CATEGORY;
U01884,2024-07-22 02:36:25,CO,pro,31.0,P0008110,finance,2024-06-30 11:36:25,2,5,0,mobile,-22.0,POST_BEFORE_SIGNUP;
U00938,2024-01-17 08:32:05,CO,free,26.0,P0004057,finance,2023-12-26 00:32:05,12,2,0,web,-23.0,POST_BEFORE_SIGNUP;
U00924,2024-09-15 14:37:59,PY,free,27.0,P0003972,sciense,2025-01-20 19:37:28,6,9,127,web,127.0,INVALID_CATEGORY;
U00189,2024-03-15 14:27:34,BR,free,33.0,P0000816,gamming,2024-03-21 02:31:01,3,20,6,desktop,5.0,INVALID_CATEGORY;
U00646,2025-03-29 12:16:42,ES,free,19.0,P0002674,education,2025-03-25 22:16:42,6,4,0,mobile,-4.0,POST_BEFORE_SIGNUP;
U01397,2024-12-30 01:52:42,BR,free,30.0,P0005977,science,2024-12-05 14:52:42,5,7,0,web,-25.0,POST_BEFORE_SIGNUP;
U01360,2024-12-21 14:58:18,CO,free,16.0,P0005801,musc,2025-03-13 15:43:41,14,6,82,mobile,82.0,INVALID_CATEGORY;
U00640,2024-09-19 05:48:36,MX,pro,35.0,P0002649,tehc,2024-10-21 17:35:16,9,15,32,web,32.0,INVALID_CATEGORY;
U00980,2024-04-10 17:59:36,AR,free,,P0004248,science,2024-03-28 21:59:36,3,14,0,desktop,-13.0,POST_BEFORE_SIGNUP;
U00630,2025-01-20 12:39:41,PY,pro,36.0,P0002606,gamming,2025-02-11 00:47:11,9,6,22,web,21.0,INVALID_CATEGORY;
U01239,2025-11-11 16:07:49,CL,free,18.0,P0005308,sciense,2025-12-22 09:41:32,5,4,41,web,40.0,INVALID_CATEGORY;
U01193,2024-12-28 04:03:45,US,free,34.0,P0005096,sport,2025-02-10 04:43:08,4,11,44,web,44.0,INVALID_CATEGORY;
U01251,2024-01-31 12:47:41,BR,free,34.0,P0005369,sciense,2024-02-03 15:22:52,8,1,3,mobile,3.0,INVALID_CATEGORY;
U00262,2025-07-14 05:20:06,PY,pro,36.0,P0001154,sport,2025-08-21 19:09:24,4,19,38,mobile,38.0,INVALID_CATEGORY;
U01243,2024-05-29 02:10:03,MX,free,16.0,P0005328,tehc,2024-06-25 21:45:58,7,12,27,web,27.0,INVALID_CATEGORY;
U01052,2025-05-07 19:15:52,CL,pro,28.0,P0004533,gaming,2025-04-28 18:15:52,2,3,0,web,-10.0,POST_BEFORE_SIGNUP;
U00819,2024-04-26 02:18:59,BR,free,26.0,P0003551,travel,2024-03-28 17:18:59,10,29,0,web,-29.0,POST_BEFORE_SIGNUP;
U00356,2025-08-22 03:30:27,MX,free,18.0,P0001567,music,2025-07-22 21:30:27,6,6,0,web,-31.0,POST_BEFORE_SIGNUP;
U01976,2024-01-24 14:41:26,AR,free,19.0,P0008447,sciense,2024-01-25 01:02:42,7,3,1,web,0.0,INVALID_CATEGORY;
U01082,2025-09-16 01:35:06,BR,free,32.0,P0004624,sport,2025-09-23 17:59:14,8,5,7,mobile,7.0,INVALID_CATEGORY;
U01440,2024-04-08 06:18:07,US,free,45.0,P0006152,sport,2024-04-19 05:41:23,26,2,11,web,10.0,INVALID_CATEGORY;
U01785,2024-04-30 02:20:44,MX,free,26.0,P0007645,gamming,2024-05-17 18:09:21,6,3,17,web,17.0,INVALID_CATEGORY;
U01052,2025-05-07 19:15:52,CL,pro,28.0,P0004533,gaming,2025-04-28 18:15:52,2,3,0,web,-10.0,POST_BEFORE_SIGNUP;
U00128,2024-05-17 04:24:13,PY,enterprise,42.0,P0000549,gamming,2024-05-27 05:00:57,2,4,10,web,10.0,INVALID_CATEGORY;
U00650,2025-09-28 14:38:35,PY,free,28.0,P0002689,sciense,2025-10-05 16:19:59,10,14,7,web,7.0,INVALID_CATEGORY;
U01075,2024-03-10 22:10:17,PE,free,25.0,P0004602,sport,2024-03-13 06:04:36,0,3,3,web,2.0,INVALID_CATEGORY;
U01414,2024-10-17 07:02:54,BR,free,38.0,P0006030,sciense,2024-11-08 17:27:39,9,5,22,mobile,22.0,INVALID_CATEGORY;
U00102,2024-07-30 03:55:59,BR,free,27.0,P0000439,sport,2024-08-26 20:50:23,9,7,27,web,27.0,INVALID_CATEGORY;
U00084,2025-07-17 06:27:31,ES,free,16.0,P0000323,sport,2025-07-28 12:49:03,3,8,11,mobile,11.0,INVALID_CATEGORY;
U01746,2025-10-10 00:12:03,PE,free,25.0,P0007459,finance,2025-09-20 16:12:03,5,9,0,web,-20.0,POST_BEFORE_SIGNUP;
U01098,2024-03-24 08:07:40,CL,free,29.0,P0004691,science,2024-03-06 17:07:40,9,3,0,web,-18.0,POST_BEFORE_SIGNUP;
U01736,2025-10-22 21:23:43,US,pro,,P0007424,tehc,2025-11-08 23:28:37,17,4,17,mobile,17.0,INVALID_CATEGORY;
U00670,2025-06-08 10:24:10,US,pro,25.0,P0002821,sport,2025-08-21 09:11:35,5,20,74,mobile,73.0,INVALID_CATEGORY;
U01581,2024-05-13 01:40:15,PY,free,16.0,P0006774,sciense,2024-06-20 07:20:47,4,6,38,web,38.0,INVALID_CATEGORY;
U00102,2024-07-30 03:55:59,BR,free,27.0,P0000433,sport,2024-08-12 06:45:39,7,7,13,web,13.0,INVALID_CATEGORY;
U00207,2024-02-03 03:31:49,PY,free,37.0,P0000905,gaming,2024-01-18 23:31:49,5,17,0,mobile,-16.0,POST_BEFORE_SIGNUP;
U00774,2024-12-17 23:29:55,CL,free,,P0003317,tehc,2025-01-12 18:15:56,12,5,26,mobile,25.0,INVALID_CATEGORY;
U00267,2024-09-11 17:19:10,AR,free,25.0,P0001193,sport,2025-02-08 14:14:57,9,25,150,mobile,149.0,INVALID_CATEGORY;
U00082,2024-05-13 18:02:08,BR,free,36.0,P0000313,science,2024-05-03 23:02:08,1,10,0,desktop,-10.0,POST_BEFORE_SIGNUP;
U01578,2025-09-04 01:17:00,US,free,,P0006758,musc,2025-09-13 07:24:44,6,4,9,web,9.0,INVALID_CATEGORY;
U01682,2025-08-23 13:23:49,CO,free,29.0,P0007227,gamming,2025-08-26 23:22:32,2,5,3,web,3.0,INVALID_CATEGORY;
U00876,2024-02-15 00:25:56,ES,free,39.0,P0003774,sport,2024-02-22 18:36:38,2,2,7,mobile,7.0,INVALID_CATEGORY;
U01500,2025-01-31 08:52:50,US,free,,P0006410,sport,2025-02-02 04:44:23,2,1,2,web,1.0,INVALID_CATEGORY;
U00976,2024-12-20 17:16:17,BR,enterprise,28.0,P0004230,tech,2024-12-15 19:16:17,3,15,0,web,-5.0,POST_BEFORE_SIGNUP;
U01376,2025-06-07 16:33:51,MX,free,20.0,P0005884,tehc,2025-09-16 12:44:41,14,18,101,web,100.0,INVALID_CATEGORY;
U00741,2025-03-07 12:13:22,CL,pro,16.0,P0003166,tech,2025-02-18 16:13:22,18,5,1,mobile,-17.0,POST_BEFORE_SIGNUP;
U00909,2024-08-21 13:25:38,US,free,25.0,P0003909,science,2024-08-08 12:25:38,8,14,0,web,-14.0,POST_BEFORE_SIGNUP;
U01415,2024-12-24 07:16:48,UY,pro,30.0,P0006039,sport,2024-11-29 12:16:48,15,10,0,web,-25.0,POST_BEFORE_SIGNUP;INVALID_CATEGORY;
U00958,2024-01-15 08:02:53,BR,pro,19.0,P0004133,musc,2024-01-16 07:51:47,3,3,1,mobile,0.0,INVALID_CATEGORY;
U00555,2024-01-13 11:42:41,US,free,36.0,P0002329,tehc,2024-02-28 22:01:26,5,17,46,web,46.0,INVALID_CATEGORY;
U00469,2024-10-19 20:51:06,AR,free,32.0,P0001957,tehc,2024-10-22 16:53:59,6,6,3,mobile,2.0,INVALID_CATEGORY;
U01016,2024-03-16 13:12:37,CL,free,34.0,P0004398,tehc,2024-05-29 06:32:01,3,14,74,mobile,73.0,INVALID_CATEGORY;
U01593,2024-02-29 18:06:57,BR,pro,16.0,P0006848,sciense,2024-03-17 15:18:49,7,16,17,mobile,16.0,INVALID_CATEGORY;
U01586,2025-08-01 17:45:57,PE,free,31.0,P0006803,sport,2025-09-26 18:56:55,3,5,56,web,56.0,INVALID_CATEGORY;
U00780,2024-12-29 17:23:42,MX,free,33.0,P0003359,gamming,2025-02-23 11:44:02,14,27,56,web,55.0,INVALID_CATEGORY;
U00112,2024-09-22 11:21:20,CO,free,29.0,P0000472,tehc,2024-10-23 05:18:36,8,3,31,web,30.0,INVALID_CATEGORY;
U00077,2024-10-31 03:58:46,ES,free,31.0,P0000293,tehc,2024-11-17 05:27:54,17,6,17,mobile,17.0,INVALID_CATEGORY;
U01418,2024-12-31 18:09:58,UY,free,28.0,P0006062,sport,2025-01-18 01:06:45,3,8,18,web,17.0,INVALID_CATEGORY;
U00576,2024-02-10 22:47:44,PY,free,16.0,P0002432,music,2024-01-21 13:47:44,8,9,0,web,-21.0,POST_BEFORE_SIGNUP;
U00761,2025-03-21 20:01:45,CO,free,45.0,P0003252,gamming,2025-04-20 19:14:05,12,8,27,mobile,29.0,INVALID_CATEGORY;
U01936,2024-02-01 20:08:44,US,free,42.0,P0008294,sciense,2024-07-13 17:13:05,9,15,163,mobile,162.0,INVALID_CATEGORY;
U01396,2025-06-16 20:42:27,MX,pro,20.0,P0005974,gaming,2025-06-12 04:42:27,10,1,0,mobile,-5.0,POST_BEFORE_SIGNUP;
U01974,2024-12-28 00:25:06,US,free,35.0,P0008443,musc,2024-12-29 07:53:44,14,3,1,mobile,1.0,INVALID_CATEGORY;
U00278,2025-02-06 12:25:28,UY,free,41.0,P0001235,tech,2025-02-04 00:25:28,6,6,0,web,-3.0,POST_BEFORE_SIGNUP;
U01303,2024-10-31 12:43:38,BR,pro,38.0,P0005572,tehc,2024-11-23 22:22:29,4,5,23,mobile,23.0,INVALID_CATEGORY;
U00257,2024-05-18 17:45:48,CO,free,17.0,P0001113,travel,2024-05-15 20:45:48,2,18,0,mobile,-3.0,POST_BEFORE_SIGNUP;
U01988,2025-02-18 02:07:44,PY,pro,26.0,P0008520,science,2025-01-18 11:07:44,15,16,0,mobile,-31.0,POST_BEFORE_SIGNUP;
U01767,2025-09-12 10:24:29,US,free,,P0007572,sciense,2025-11-22 04:03:52,3,13,72,web,70.0,INVALID_CATEGORY;
U00145,2025-01-20 14:31:09,CO,free,16.0,P0000637,finance,2025-01-07 06:31:09,7,6,0,mobile,-14.0,POST_BEFORE_SIGNUP;
U00633,2025-12-08 22:31:22,US,free,27.0,P0002618,musc,2025-12-16 04:19:31,6,5,8,mobile,7.0,INVALID_CATEGORY;
U01235,2025-08-02 05:27:42,PY,free,33.0,P0005287,finance,2025-07-19 21:27:42,11,5,0,web,-14.0,POST_BEFORE_SIGNUP;
U00184,2025-08-13 16:38:00,US,pro,17.0,P0000780,sciense,2025-09-08 03:13:49,1,9,26,web,25.0,INVALID_CATEGORY;
U00813,2024-08-15 23:29:10,BR,free,18.0,P0003506,sport,2024-09-24 15:32:09,5,11,40,mobile,39.0,INVALID_CATEGORY;
U00076,2025-11-26 18:15:56,ES,free,32.0,P0000288,sciense,2025-12-27 16:38:47,10,8,31,mobile,30.0,INVALID_CATEGORY;
U00819,2024-04-26 02:18:59,BR,free,26.0,P0003540,musc,2024-07-18 07:23:44,10,29,83,web,83.0,INVALID_CATEGORY;
U00163,2024-05-20 22:37:09,US,free,21.0,P0000709,sciense,2024-06-05 09:55:29,4,3,16,web,15.0,INVALID_CATEGORY;
U00029,2024-02-24 01:09:58,US,free,26.0,P0000114,musc,2024-02-29 04:01:19,1,5,5,web,5.0,INVALID_CATEGORY;
U01176,2025-10-21 16:23:29,MX,free,24.0,P0005016,tech,2025-10-11 15:23:29,12,12,0,mobile,-11.0,POST_BEFORE_SIGNUP;
U00060,2024-06-11 20:07:45,AR,free,35.0,P0000230,sciense,2024-06-24 15:15:59,7,10,13,mobile,12.0,INVALID_CATEGORY;
U01763,2024-12-02 12:42:25,BR,free,39.0,P0007543,music,2024-11-08 11:42:25,5,13,0,web,-25.0,POST_BEFORE_SIGNUP;
U00222,2025-05-09 19:22:22,BR,free,40.0,P0000967,tehc,2025-07-16 22:49:28,3,8,68,mobile,68.0,INVALID_CATEGORY;
U00054,2024-06-07 20:24:04,BR,free,16.0,P0000204,sciense,2024-06-20 02:11:03,8,12,13,web,12.0,INVALID_CATEGORY;
U01818,2025-01-08 04:53:40,BR,free,33.0,P0007815,sciense,2025-02-20 13:30:22,7,6,43,mobile,43.0,INVALID_CATEGORY;
U01113,2024-02-14 16:07:53,PY,free,25.0,P0004754,sciense,2024-03-23 17:08:10,18,5,38,desktop,38.0,INVALID_CATEGORY;
U01172,2024-06-11 09:28:34,MX,free,27.0,P0004998,sciense,2024-06-19 08:43:36,4,3,8,web,7.0,INVALID_CATEGORY;
U01078,2024-09-17 11:05:16,PE,free,34.0,P0004615,sports,2024-09-05 11:05:16,3,6,0,mobile,-12.0,POST_BEFORE_SIGNUP;
U00166,2025-10-20 09:39:41,CL,enterprise,30.0,P0000721,health,2025-10-05 13:39:41,10,1,0,web,-15.0,POST_BEFORE_SIGNUP;
U01727,2025-07-25 19:39:24,PY,free,30.0,P0007392,tehc,2025-07-30 13:41:51,8,1,5,mobile,4.0,INVALID_CATEGORY;
U01476,2024-09-29 20:20:00,US,pro,28.0,P0006297,sciense,2024-10-04 13:18:47,3,3,5,mobile,4.0,INVALID_CATEGORY;
U00626,2024-11-13 10:34:04,US,pro,34.0,P0002595,tech,2024-11-06 05:34:04,13,1,0,web,-8.0,POST_BEFORE_SIGNUP;
U00555,2024-01-13 11:42:41,US,free,36.0,P0002331,sciense,2024-03-01 06:19:33,8,17,48,mobile,47.0,INVALID_CATEGORY;
U01149,2025-03-23 15:50:37,PY,free,30.0,P0004886,science,2025-02-27 23:50:37,5,15,0,web,-24.0,POST_BEFORE_SIGNUP;
U01669,2024-10-07 13:08:03,BR,free,41.0,P0007190,gamming,2024-12-03 18:31:58,6,10,57,web,57.0,INVALID_CATEGORY;
U00674,2025-06-14 15:48:29,ES,free,36.0,P0002844,gamming,2025-07-12 07:43:52,3,9,28,web,27.0,INVALID_CATEGORY;
U01818,2025-01-08 04:53:40,BR,free,33.0,P0007814,tehc,2025-02-09 23:17:10,10,6,32,mobile,32.0,INVALID_CATEGORY;
