user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,days_since_signup_calc,reason_code
U01863,2024-12-12 21:40:02,CL,free,31.0,P0007999,gamming,2025-01-28 13:14:33,9,5,47,web,46.0,INVALID_CATEGORY;
U00652,2025-06-18 11:01:43,US,free,28.0,P0002705,gaming,2025-05-29 01:01:43,3,2,0,web,-21.0,POST_BEFORE_SIGNUP;
U00189,2024-03-15 14:27:34,BR,free,33.0,P0000817,science,2024-02-29 04:27:34,13,20,0,desktop,-16.0,POST_BEFORE_SIGNUP;
U01994,2025-11-22 07:09:10,BR,pro,29.0,P0008560,tehc,2025-12-03 19:40:40,4,4,11,mobile,11.0,INVALID_CATEGORY;
U01995,2025-10-07 10:24:00,ES,free,29.0,P0008567,sciense,2025-10-23 07:45:08,4,5,16,web,15.0,INVALID_CATEGORY;
U00919,2025-07-10 13:56:10,ES,free,24.0,P0003952,gaming,2025-06-25 12:56:10,3,3,0,web,-16.0,POST_BEFORE_SIGNUP;
U01864,2025-11-07 15:17:00,AR,pro,26.0,P0008002,tehc,2025-11-11 22:51:58,10,1,4,web,4.0,INVALID_CATEGORY;
U01506,2024-01-17 02:02:50,PE,free,22.0,P0006436,sport,2024-01-21 06:17:36,14,9,4,desktop,4.0,INVALID_CATEGORY;
U00614,2024-10-16 04:12:12,CL,free,29.0,P0002553,tehc,2024-10-17 05:06:47,7,4,1,mobile,1.0,INVALID_CATEGORY;
U00659,2024-04-25 10:19:57,US,free,34.0,P0002750,sport,2024-05-11 04:08:14,3,4,16,web,15.0,INVALID_CATEGORY;
U01748,2024-05-28 13:17:51,CO,free,,P0007472,life,2024-05-05 14:17:51,12,12,0,web,-23.0,POST_BEFORE_SIGNUP;
U01878,2025-04-05 06:14:26,BR,pro,16.0,P0008069,tech,2025-03-11 17:14:26,4,18,0,mobile,-25.0,POST_BEFORE_SIGNUP;
U01674,2025-11-15 08:23:55,AR,pro,16.0,P0007211,tehc,2025-11-20 06:43:28,7,6,5,mobile,4.0,INVALID_CATEGORY;
U01180,2024-04-01 19:01:52,BR,pro,31.0,P0005028,sport,2024-06-06 16:15:21,11,7,66,mobile,65.0,INVALID_CATEGORY;
U00010,2025-05-22 23:00:07,AR,free,23.0,P0000026,sport,2025-05-28 03:18:55,13,5,6,web,5.0,INVALID_CATEGORY;
U00764,2025-03-10 19:47:20,AR,free,16.0,P0003271,tehc,2025-05-02 22:20:31,12,16,53,mobile,53.0,INVALID_CATEGORY;
U00226,2025-01-25 20:25:57,US,pro,24.0,P0000980,gamming,2025-02-04 18:58:48,10,9,10,web,9.0,INVALID_CATEGORY;
U00776,2025-06-12 02:56:49,BR,free,17.0,P0003324,gamming,2025-06-17 18:58:05,3,3,5,mobile,5.0,INVALID_CATEGORY;
U01293,2024-01-29 21:09:45,AR,free,32.0,P0005534,tehc,2024-07-04 16:17:03,7,13,157,web,156.0,INVALID_CATEGORY;
U00189,2024-03-15 14:27:34,BR,free,33.0,P0000819,travel,2024-03-05 13:27:34,3,20,0,web,-11.0,POST_BEFORE_SIGNUP;
U01871,2025-07-15 19:58:22,PE,free,17.0,P0008041,sport,2025-07-31 12:08:00,14,3,16,web,15.0,INVALID_CATEGORY;
U01585,2024-03-12 07:46:01,CL,pro,25.0,P0006790,music,2024-02-12 09:46:01,19,16,0,desktop,-29.0,POST_BEFORE_SIGNUP;
U01615,2025-04-12 12:16:55,PY,free,48.0,P0006955,gamming,2025-06-13 10:33:26,62,9,62,mobile,61.0,INVALID_CATEGORY;
U00457,2025-08-16 11:41:38,AR,pro,27.0,P0001910,tehc,2025-09-07 09:03:48,0,9,22,mobile,21.0,INVALID_CATEGORY;
U00856,2024-12-16 12:52:44,BR,free,23.0,P0003700,sport,2025-03-04 12:31:44,4,6,78,mobile,77.0,INVALID_CATEGORY;
U01186,2024-11-28 03:12:14,US,free,39.0,P0005055,sciense,2024-12-08 02:03:28,19,1,10,web,9.0,INVALID_CATEGORY;
U01787,2024-03-06 23:00:44,ES,free,18.0,P0007650,sports,2024-02-27 13:00:44,3,11,0,web,-9.0,POST_BEFORE_SIGNUP;
U01970,2024-07-17 04:55:03,CO,free,34.0,P0008426,life,2024-07-04 15:55:03,11,10,0,web,-13.0,POST_BEFORE_SIGNUP;
U01875,2024-09-27 05:40:50,US,free,22.0,P0008052,gamming,2024-09-30 12:32:03,2,5,3,mobile,3.0,INVALID_CATEGORY;
U01413,2025-01-22 02:09:31,AR,free,32.0,P0006022,health,2024-12-25 16:09:31,6,9,0,web,-28.0,POST_BEFORE_SIGNUP;
U00039,2025-12-27 00:46:34,CL,free,29.0,P0000156,sciense,2025-12-27 04:20:58,3,1,0,desktop,0.0,INVALID_CATEGORY;
U01868,2025-11-08 09:01:20,CO,free,41.0,P0008025,sport,2025-11-19 08:52:48,15,4,11,web,10.0,INVALID_CATEGORY;
U00886,2025-01-21 16:50:48,MX,free,,P0003832,music,2024-12-26 13:50:48,6,10,0,web,-27.0,POST_BEFORE_SIGNUP;
U01381,2025-12-05 12:02:37,CO,free,23.0,P0005928,health,2025-11-04 15:02:37,1,5,0,mobile,-31.0,POST_BEFORE_SIGNUP;
U00754,2025-03-07 04:56:28,BR,free,,P0003216,tech,2025-02-15 11:56:28,3,10,0,web,-20.0,POST_BEFORE_SIGNUP;
U01640,2024-05-16 11:44:09,BR,free,26.0,P0007060,sport,2024-05-23 21:36:36,1,1,7,web,7.0,INVALID_CATEGORY;
U00549,2025-08-17 22:06:21,MX,free,41.0,P0002298,finance,2025-08-14 18:06:21,9,1,0,web,-4.0,POST_BEFORE_SIGNUP;
U00120,2025-06-16 10:48:28,ES,free,25.0,P0000520,travel,2025-05-28 23:48:28,8,4,0,web,-19.0,POST_BEFORE_SIGNUP;
U01914,2025-05-22 21:09:54,AR,enterprise,30.0,P0008211,travel,2025-04-26 12:09:54,1,8,0,mobile,-27.0,POST_BEFORE_SIGNUP;
U00271,2025-04-14 05:05:00,BR,free,33.0,P0001207,gamming,2025-06-02 12:13:52,5,5,49,web,49.0,INVALID_CATEGORY;
U00621,2024-02-01 18:03:44,MX,free,17.0,P0002584,tehc,2024-02-03 11:56:44,3,3,2,mobile,1.0,INVALID_CATEGORY;
U00161,2025-03-20 02:28:03,BR,free,18.0,P0000703,gamming,2025-04-10 09:17:50,2,8,21,web,21.0,INVALID_CATEGORY;
U00819,2024-04-26 02:18:59,BR,free,26.0,P0003538,sport,2024-07-08 13:52:03,4,29,73,web,73.0,INVALID_CATEGORY;
U00308,2024-04-21 19:27:00,US,pro,38.0,P0001369,sport,2024-04-24 22:31:24,8,4,3,web,3.0,INVALID_CATEGORY;
U00933,2024-11-20 22:28:08,US,free,31.0,P0004041,sciense,2024-11-30 10:17:57,2,7,10,web,9.0,INVALID_CATEGORY;
U01486,2024-03-12 01:23:49,MX,free,19.0,P0006325,tech,2024-03-02 09:23:49,6,8,0,web,-10.0,POST_BEFORE_SIGNUP;
U01314,2024-01-15 08:46:17,CO,pro,36.0,P0005608,gamming,2024-01-15 15:05:33,5,4,0,web,0.0,INVALID_CATEGORY;
U01615,2025-04-12 12:16:55,PY,free,48.0,P0006951,gaming,2025-03-14 16:16:55,7,9,0,web,-29.0,POST_BEFORE_SIGNUP;
U00618,2025-01-12 21:48:49,CL,free,32.0,P0002568,sciense,2025-02-25 00:07:15,4,7,44,web,43.0,INVALID_CATEGORY;
U00538,2025-04-08 20:48:50,CL,free,23.0,P0002248,gamming,2025-05-17 07:13:37,10,15,39,web,38.0,INVALID_CATEGORY;
U01997,2024-08-09 13:05:59,PE,pro,46.0,P0008574,gamming,2024-08-25 22:05:15,0,13,16,mobile,16.0,INVALID_CATEGORY;
U00975,2024-01-31 21:40:14,BR,free,45.0,P0004220,sport,2024-02-08 16:50:03,9,4,8,web,7.0,INVALID_CATEGORY;
U01878,2025-04-05 06:14:26,BR,pro,16.0,P0008070,education,2025-03-10 11:14:26,19,18,0,web,-26.0,POST_BEFORE_SIGNUP;
U01631,2024-05-16 11:36:26,ES,enterprise,39.0,P0007015,gamming,2024-05-19 12:15:41,10,5,3,web,3.0,INVALID_CATEGORY;
U01378,2025-06-19 18:02:45,US,pro,26.0,P0005902,travel,2025-05-20 09:02:45,8,22,0,mobile,-31.0,POST_BEFORE_SIGNUP;
U01696,2025-09-16 00:46:22,AR,free,17.0,P0007290,sciense,2025-10-15 06:33:44,4,3,29,web,29.0,INVALID_CATEGORY;
U00087,2024-01-08 12:18:18,ES,free,23.0,P0000341,musc,2024-02-08 14:46:03,2,39,31,mobile,31.0,INVALID_CATEGORY;
U00506,2024-02-10 15:33:23,BR,free,28.0,P0002103,tehc,2024-02-11 15:44:58,0,5,1,web,1.0,INVALID_CATEGORY;
U01489,2024-12-19 21:23:32,CO,free,40.0,P0006337,tehc,2025-01-08 13:30:12,7,8,20,mobile,19.0,INVALID_CATEGORY;
U01614,2024-12-19 21:30:15,US,free,16.0,P0006947,science,2024-12-15 20:30:15,8,3,0,desktop,-5.0,POST_BEFORE_SIGNUP;
U01847,2025-01-09 07:22:05,UY,free,,P0007932,music,2024-12-23 13:22:05,18,1,0,desktop,-17.0,POST_BEFORE_SIGNUP;
U00267,2024-09-11 17:19:10,AR,free,25.0,P0001191,gamming,2025-01-09 14:11:25,4,25,120,web,119.0,INVALID_CATEGORY;
U00630,2025-01-20 12:39:41,PY,pro,36.0,P0002602,finance,2025-01-10 18:39:41,3,6,0,web,-10.0,POST_BEFORE_SIGNUP;
U00920,2025-09-18 01:18:08,AR,free,,P0003958,sport,2025-10-01 15:17:02,18,4,13,web,13.0,INVALID_CATEGORY;
U00105,2024-05-24 02:36:35,CO,free,17.0,P0000445,gamming,2024-05-25 06:41:42,4,3,1,web,1.0,INVALID_CATEGORY;
U01029,2024-05-19 07:46:19,US,free,16.0,P0004446,tehc,2024-05-26 07:19:06,4,7,7,web,6.0,INVALID_CATEGORY;
U00014,2025-06-06 13:49:13,BR,pro,,P0000043,life,2025-05-25 04:49:13,9,21,0,mobile,-13.0,POST_BEFORE_SIGNUP;
U01693,2025-12-11 21:28:28,ES,pro,16.0,P0007263,tehc,2025-12-13 07:36:55,12,4,2,web,1.0,INVALID_CATEGORY;
U00222,2025-05-09 19:22:22,BR,free,40.0,P0000969,sport,2025-07-26 06:30:48,2,8,78,mobile,77.0,INVALID_CATEGORY;
U00379,2024-10-05 11:02:56,AR,enterprise,17.0,P0001656,gaming,2024-09-05 17:02:56,23,2,0,web,-30.0,POST_BEFORE_SIGNUP;
U01302,2025-05-13 16:06:16,MX,pro,29.0,P0005569,science,2025-04-12 19:06:16,16,9,0,web,-31.0,POST_BEFORE_SIGNUP;
U00314,2025-11-23 11:00:37,CL,free,25.0,P0001395,gamming,2025-11-25 21:15:01,2,3,2,web,2.0,INVALID_CATEGORY;
U00499,2024-01-06 05:24:39,BR,pro,33.0,P0002072,sport,2024-02-06 18:41:05,22,1,31,web,31.0,INVALID_CATEGORY;
U01368,2025-07-08 13:28:34,US,free,44.0,P0005834,sports,2025-06-22 01:28:34,7,11,0,mobile,-17.0,POST_BEFORE_SIGNUP;
U00257,2024-05-18 17:45:48,CO,free,17.0,P0001108,tehc,2024-06-11 17:14:01,6,18,24,web,23.0,INVALID_CATEGORY;
U00165,2024-02-05 07:53:48,US,free,31.0,P0000716,sports,2024-01-12 07:53:48,9,9,0,mobile,-24.0,POST_BEFORE_SIGNUP;
U00024,2025-08-19 02:41:31,CL,pro,26.0,P0000090,gamming,2025-08-21 16:29:28,6,2,2,web,2.0,INVALID_CATEGORY;
U00215,2024-01-31 09:15:15,BR,free,33.0,P0000936,gaming,2024-01-08 08:15:15,11,11,0,web,-24.0,POST_BEFORE_SIGNUP;
U00484,2024-07-09 19:52:45,PE,free,35.0,P0002014,tehc,2024-08-07 21:13:45,4,10,29,web,29.0,INVALID_CATEGORY;
U00030,2024-12-23 02:26:25,PE,pro,16.0,P0000117,sport,2025-01-25 20:43:45,3,12,33,web,33.0,INVALID_CATEGORY;
U01321,2025-08-30 18:52:36,PE,free,31.0,P0005656,tehc,2025-10-28 11:00:28,13,7,59,mobile,58.0,INVALID_CATEGORY;
U00120,2025-06-16 10:48:28,ES,free,25.0,P0000520,travel,2025-05-28 23:48:28,8,4,0,web,-19.0,POST_BEFORE_SIGNUP;
U00158,2025-07-08 02:10:17,MX,pro,16.0,P0000687,health,2025-06-28 10:10:17,12,2,0,desktop,-10.0,POST_BEFORE_SIGNUP;
U01097,2024-09-01 06:32:17,BR,free,,P0004682,sports,2024-08-10 21:32:17,12,13,0,web,-22.0,POST_BEFORE_SIGNUP;
U00233,2024-02-15 12:06:01,PY,free,22.0,P0001008,tehc,2024-02-18 09:09:47,6,4,3,mobile,2.0,INVALID_CATEGORY;
U00497,2025-07-24 03:03:00,PY,free,34.0,P0002065,gamming,2025-08-21 11:40:50,3,7,28,web,28.0,INVALID_CATEGORY;
U01049,2024-06-29 02:45:02,US,pro,23.0,P0004522,musc,2024-08-22 02:07:10,9,6,54,mobile,53.0,INVALID_CATEGORY;
U00924,2024-09-15 14:37:59,PY,free,27.0,P0003973,gamming,2025-01-21 07:14:28,9,9,128,web,127.0,INVALID_CATEGORY;
U00355,2025-07-24 19:56:28,AR,free,40.0,P0001561,tehc,2025-08-03 01:37:27,7,2,10,mobile,9.0,INVALID_CATEGORY;
U00421,2024-10-28 05:18:37,MX,free,34.0,P0001797,music,2024-10-09 23:18:37,9,3,0,mobile,-19.0,POST_BEFORE_SIGNUP;
U00663,2024-01-11 22:43:52,AR,pro,21.0,P0002770,gamming,2024-01-14 03:34:30,1,4,3,mobile,2.0,INVALID_CATEGORY;
U01656,2024-10-13 08:40:43,US,free,30.0,P0007139,gamming,2024-10-29 07:13:05,10,5,16,mobile,15.0,INVALID_CATEGORY;
U00096,2024-10-11 00:05:59,PY,enterprise,16.0,P0000401,sciense,2024-10-22 23:10:58,9,14,11,mobile,11.0,INVALID_CATEGORY;
U00164,2024-06-07 00:42:41,MX,free,17.0,P0000710,finance,2024-05-22 05:42:41,13,2,0,web,-16.0,POST_BEFORE_SIGNUP;
U01348,2024-08-19 01:43:46,BR,free,25.0,P0005761,sciense,2024-09-19 20:05:35,11,6,31,web,31.0,INVALID_CATEGORY;
U01808,2025-07-08 01:41:20,CO,free,37.0,P0007776,sport,2025-11-23 12:50:17,1,20,138,web,138.0,INVALID_CATEGORY;
U00653,2025-07-14 09:26:06,AR,pro,28.0,P0002712,gamming,2025-10-05 21:06:40,0,11,83,mobile,83.0,INVALID_CATEGORY;
U00983,2024-04-03 16:24:49,BR,free,30.0,P0004264,health,2024-03-27 16:24:49,8,10,0,web,-7.0,POST_BEFORE_SIGNUP;
U01840,2024-04-29 14:03:28,US,free,27.0,P0007885,gamming,2024-05-04 06:52:23,1,6,5,mobile,4.0,INVALID_CATEGORY;
U01708,2024-04-22 23:59:28,BR,free,,P0007321,gamming,2024-04-28 05:53:27,28,13,6,mobile,5.0,INVALID_CATEGORY;
U01744,2025-01-11 19:53:33,US,pro,26.0,P0007448,musc,2025-01-14 18:41:50,9,4,3,mobile,2.0,INVALID_CATEGORY;
U00856,2024-12-16 12:52:44,BR,free,23.0,P0003696,musc,2024-12-24 15:39:33,0,6,8,mobile,8.0,INVALID_CATEGORY;
U00529,2025-03-28 06:48:17,US,free,22.0,P0002199,sciense,2025-03-29 06:56:05,5,6,1,web,1.0,INVALID_CATEGORY;
U01945,2025-07-25 18:13:41,BR,pro,,P0008338,tehc,2025-08-06 04:53:04,11,2,12,mobile,11.0,INVALID_CATEGORY;
U01458,2024-04-25 17:28:38,BR,pro,,P0006231,sport,2024-05-29 21:23:09,2,7,34,web,34.0,INVALID_CATEGORY;
U00112,2024-09-22 11:21:20,CO,free,29.0,P0000472,tehc,2024-10-23 05:18:36,8,3,31,web,30.0,INVALID_CATEGORY;
U01705,2025-09-28 04:32:22,ES,free,41.0,P0007312,sciense,2025-10-10 09:08:33,6,2,12,desktop,12.0,INVALID_CATEGORY;
U00222,2025-05-09 19:22:22,BR,free,40.0,P0000967,tehc,2025-07-16 22:49:28,3,8,68,mobile,68.0,INVALID_CATEGORY;
U01703,2024-01-17 03:28:57,PE,enterprise,22.0,P0007305,gamming,2024-03-14 07:39:10,6,8,57,web,57.0,INVALID_CATEGORY;
U01392,2025-04-09 18:27:58,MX,free,19.0,P0005962,tehc,2025-06-27 17:02:38,12,12,79,web,78.0,INVALID_CATEGORY;
U01709,2024-09-23 06:47:51,US,free,29.0,P0007333,tehc,2024-10-23 17:09:48,6,5,30,mobile,30.0,INVALID_CATEGORY;
U00478,2025-08-02 22:01:31,MX,enterprise,25.0,P0001995,sport,2025-09-27 15:21:34,9,5,56,web,55.0,INVALID_CATEGORY;
U01415,2024-12-24 07:16:48,UY,pro,30.0,P0006039,sport,2024-11-29 12:16:48,15,10,0,web,-25.0,POST_BEFORE_SIGNUP;INVALID_CATEGORY;
U00359,2024-10-15 22:01:10,BR,pro,21.0,P0001574,finance,2024-10-13 05:01:10,12,2,0,web,-3.0,POST_BEFORE_SIGNUP;
U01269,2025-01-01 16:22:36,US,pro,26.0,P0005432,tech,2024-12-07 11:22:36,9,6,0,web,-26.0,POST_BEFORE_SIGNUP;
U00289,2025-06-01 03:12:37,US,enterprise,41.0,P0001277,sports,2025-05-19 08:12:37,3,8,0,web,-13.0,POST_BEFORE_SIGNUP;
U01254,2025-01-03 09:34:44,CO,free,20.0,P0005377,gamming,2025-03-31 17:12:16,4,12,90,mobile,87.0,INVALID_CATEGORY;
U00735,2025-03-24 10:13:25,US,free,30.0,P0003123,sciense,2025-03-29 06:23:32,2,11,5,mobile,4.0,INVALID_CATEGORY;
U01714,2024-08-21 20:01:59,BR,free,,P0007351,health,2024-07-25 23:01:59,8,15,0,mobile,-27.0,POST_BEFORE_SIGNUP;
U01008,2024-12-28 04:22:48,CO,pro,,P0004345,life,2024-12-19 19:22:48,6,26,0,web,-9.0,POST_BEFORE_SIGNUP;
U00283,2025-01-19 06:48:23,US,pro,30.0,P0001253,sciense,2025-01-28 11:11:29,24,4,9,mobile,9.0,INVALID_CATEGORY;
U01685,2024-11-29 09:07:45,CO,free,42.0,P0007240,life,2024-11-21 03:07:45,10,4,0,mobile,-9.0,POST_BEFORE_SIGNUP;
U00434,2024-10-01 21:12:32,PY,free,37.0,P0001824,sciense,2024-10-02 21:04:42,0,3,1,web,0.0,INVALID_CATEGORY;
U01054,2024-11-05 00:43:18,PE,free,24.0,P0004545,gamming,2024-10-07 19:43:18,6,10,0,web,-29.0,POST_BEFORE_SIGNUP;INVALID_CATEGORY;
U00516,2024-04-12 20:16:22,US,free,32.0,P0002153,sports,2024-03-30 15:16:22,5,28,0,desktop,-14.0,POST_BEFORE_SIGNUP;
U01238,2024-02-01 20:46:05,CL,pro,,P0005302,sport,2024-03-02 23:42:28,7,11,30,desktop,30.0,INVALID_CATEGORY;
U00349,2025-12-28 12:28:47,BR,free,26.0,P0001541,tech,2025-12-15 20:28:47,23,1,0,web,-13.0,POST_BEFORE_SIGNUP;
U00665,2024-11-03 04:05:20,MX,free,22.0,P0002787,music,2024-10-16 18:05:20,10,1,0,web,-18.0,POST_BEFORE_SIGNUP;
U01113,2024-02-14 16:07:53,PY,free,25.0,P0004753,sciense,2024-03-11 14:55:09,4,5,26,desktop,25.0,INVALID_CATEGORY;
U01559,2024-02-19 06:24:20,CL,free,30.0,P0006656,sciense,2024-02-23 18:11:05,15,3,4,mobile,4.0,INVALID_CATEGORY;
U00389,2024-03-18 11:05:58,PE,enterprise,16.0,P0001687,gamming,2024-06-22 23:52:30,15,12,96,mobile,96.0,INVALID_CATEGORY;
U00050,2025-08-17 20:03:45,CL,free,28.0,P0000191,sport,2025-10-04 00:36:27,11,7,48,web,47.0,INVALID_CATEGORY;
U00815,2025-07-25 07:30:13,ES,free,21.0,P0003511,musc,2025-09-03 08:16:20,5,6,40,mobile,40.0,INVALID_CATEGORY;
U01208,2025-04-21 17:23:45,UY,free,23.0,P0005173,gamming,2025-05-14 11:25:24,1,6,23,web,22.0,INVALID_CATEGORY;
U01378,2025-06-19 18:02:45,US,pro,26.0,P0005902,travel,2025-05-20 09:02:45,8,22,0,mobile,-31.0,POST_BEFORE_SIGNUP;
U00243,2025-02-03 13:41:27,PY,free,35.0,P0001060,finance,2025-01-31 12:41:27,2,15,0,mobile,-4.0,POST_BEFORE_SIGNUP;
U01378,2025-06-19 18:02:45,US,pro,26.0,P0005893,musc,2025-06-24 06:35:04,6,22,5,mobile,4.0,INVALID_CATEGORY;
U00993,2024-11-28 20:04:33,CL,free,21.0,P0004298,tehc,2024-11-30 19:22:12,7,1,2,mobile,1.0,INVALID_CATEGORY;
U01758,2025-07-01 17:06:24,AR,free,32.0,P0007514,tehc,2025-07-06 11:14:00,14,6,5,web,4.0,INVALID_CATEGORY;
U01185,2024-02-20 02:29:12,BR,free,35.0,P0005052,tehc,2024-03-06 01:49:35,15,8,15,web,14.0,INVALID_CATEGORY;
U20001,,PY,pro,29.0,P0099001,tech,2025-03-01 10:00:00,4,3,1,web,,INVALID_DATE;
U20002,2025-04-10 09:15:00,BR,premium,34.0,P0099002,finance,2025-04-12 12:00:00,8,5,2,mobile,2.0,INVALID_PLAN;
U20003,2025-01-05 08:00:00,US,free,22.0,P0099003,health,2025-01-07 18:00:00,1,2,2,tablet,2.0,INVALID_DEVICE;
U20004,2024-11-20 14:30:00,AR,pro,41.0,P0099004,politics,2024-11-25 09:00:00,6,7,5,desktop,4.0,INVALID_CATEGORY;
U20005,2025-06-01 00:00:00,CL,vip,27.0,P0099005,mistery,2025-06-02 00:00:00,3,1,1,console,1.0,INVALID_PLAN;INVALID_DEVICE;INVALID_CATEGORY;
U20006,2025-05-10 00:00:00,PY,free,30.0,P0099006,travel,2025-05-09 23:00:00,2,4,0,web,-1.0,POST_BEFORE_SIGNUP;
U20007,2025-03-15 12:00:00,MX,enterprise,38.0,P0099007,science,,5,10,10,web,,INVALID_DATE;
U20008,2025-07-01 09:00:00,PE,pro,19.0,P0099008,sp0rts,2025-07-02 09:00:00,7,6,1,mobile,1.0,INVALID_CATEGORY;
U20009,2025-08-01 10:10:10,CO,enterprise+,45.0,P0099009,education,2025-08-03 10:10:10,0,2,2,desktop,2.0,INVALID_PLAN;
U20010,2025-09-01 05:05:05,ES,free,,P0099010,tech,2025-09-02 05:05:05,9,1,1,phone,1.0,INVALID_DEVICE;
